0.402439 0.524390 0.036585 
0.414634 0.512195 0.036585 
0.426829 0.500000 0.036585 
0.439024 0.487805 0.036585 
0.451220 0.475610 0.036585 
0.463415 0.463415 0.036585 
0.475610 0.451220 0.036585 
0.487805 0.439024 0.036585 
0.500000 0.426829 0.036585 
0.512195 0.414634 0.036585 
0.524390 0.402439 0.036585 
0.536585 0.390244 0.036585 
0.548780 0.378049 0.036585 
0.560976 0.365854 0.036585 
0.573171 0.353659 0.036585 
0.585366 0.341463 0.036585 
0.597561 0.329268 0.036585 
0.609756 0.317073 0.036585 
0.621951 0.304878 0.036585 
0.634146 0.292683 0.036585 
0.646341 0.280488 0.036585 
0.658537 0.268293 0.036585 
0.670732 0.256098 0.036585 
0.682927 0.243902 0.036585 
0.243902 0.707317 0.024390 
0.256098 0.695122 0.024390 
0.268293 0.682927 0.024390 
0.280488 0.670732 0.024390 
0.292683 0.658537 0.024390 
0.304878 0.646341 0.024390 
0.317073 0.634146 0.024390 
0.329268 0.621951 0.024390 
0.341463 0.609756 0.024390 
0.353659 0.597561 0.024390 
0.365854 0.585366 0.024390 
0.378049 0.573171 0.024390 
0.390244 0.560976 0.024390 
0.402439 0.548780 0.024390 
0.414634 0.536585 0.024390 
0.426829 0.524390 0.024390 
0.439024 0.512195 0.024390 
0.451220 0.500000 0.024390 
0.463415 0.487805 0.024390 
0.475610 0.475610 0.024390 
0.487805 0.463415 0.024390 
0.500000 0.451220 0.024390 
0.512195 0.439024 0.024390 
0.524390 0.426829 0.024390 
0.536585 0.414634 0.024390 
0.548780 0.402439 0.024390 
0.560976 0.390244 0.024390 
0.573171 0.378049 0.024390 
0.585366 0.365854 0.024390 
0.597561 0.353659 0.024390 
0.609756 0.341463 0.024390 
0.621951 0.329268 0.024390 
0.634146 0.317073 0.024390 
0.646341 0.304878 0.024390 
0.658537 0.292683 0.024390 
0.670732 0.280488 0.024390 
0.682927 0.268293 0.024390 
0.695122 0.256098 0.024390 
0.707317 0.243902 0.024390 
0.256098 0.719512 0.012195 
0.268293 0.707317 0.012195 
0.280488 0.695122 0.012195 
0.292683 0.682927 0.012195 
0.304878 0.670732 0.012195 
0.317073 0.658537 0.012195 
0.329268 0.646341 0.012195 
0.341463 0.634146 0.012195 
0.353659 0.621951 0.012195 
0.365854 0.609756 0.012195 
0.378049 0.597561 0.012195 
0.390244 0.585366 0.012195 
0.402439 0.573171 0.012195 
0.414634 0.560976 0.012195 
0.426829 0.548780 0.012195 
0.439024 0.536585 0.012195 
0.451220 0.524390 0.012195 
0.463415 0.512195 0.012195 
0.475610 0.500000 0.012195 
0.487805 0.487805 0.012195 
0.500000 0.475610 0.012195 
0.512195 0.463415 0.012195 
0.524390 0.451220 0.012195 
0.536585 0.439024 0.012195 
0.548780 0.426829 0.012195 
0.560976 0.414634 0.012195 
0.573171 0.402439 0.012195 
0.585366 0.390244 0.012195 
0.597561 0.378049 0.012195 
0.609756 0.365854 0.012195 
0.621951 0.353659 0.012195 
0.634146 0.341463 0.012195 
0.646341 0.329268 0.012195 
0.658537 0.317073 0.012195 
0.670732 0.304878 0.012195 
0.682927 0.292683 0.012195 
0.695122 0.280488 0.012195 
0.707317 0.268293 0.012195 
0.719512 0.256098 0.012195 
0.256098 0.743902 0.000000 
0.268293 0.731707 0.000000 
0.280488 0.719512 0.000000 
0.292683 0.707317 0.000000 
0.304878 0.695122 0.000000 
0.317073 0.682927 0.000000 
0.329268 0.670732 0.000000 
0.341463 0.658537 0.000000 
0.353659 0.646341 0.000000 
0.365854 0.634146 0.000000 
0.378049 0.621951 0.000000 
0.390244 0.609756 0.000000 
0.402439 0.597561 0.000000 
0.414634 0.585366 0.000000 
0.426829 0.573171 0.000000 
0.439024 0.560976 0.000000 
0.451220 0.548780 0.000000 
0.463415 0.536585 0.000000 
0.475610 0.524390 0.000000 
0.487805 0.512195 0.000000 
0.500000 0.500000 0.000000 
0.512195 0.487805 0.000000 
0.524390 0.475610 0.000000 
0.536585 0.463415 0.000000 
0.548780 0.451220 0.000000 
0.560976 0.439024 0.000000 
0.573171 0.426829 0.000000 
0.585366 0.414634 0.000000 
0.597561 0.402439 0.000000 
0.609756 0.390244 0.000000 
0.621951 0.378049 0.000000 
0.634146 0.365854 0.000000 
0.646341 0.353659 0.000000 
0.658537 0.341463 0.000000 
0.670732 0.329268 0.000000 
0.682927 0.317073 0.000000 
0.695122 0.304878 0.000000 
0.707317 0.292683 0.000000 
0.719512 0.280488 0.000000 
0.731707 0.268293 0.000000 
0.743902 0.256098 0.000000 
